max-mb,res-mb,max-vcores,cpu-vcores,vmem:pmem,cpu-limit,CPU_MILLISECONDS,PHYSICAL_MEMORY_BYTES,VIRTUAL_MEMORY_BYTES,COMMITTED_HEAP_BYTES,elapsedTime,
4096,256,16,16,2,100,7620,272953344,835690496,198705152,0
4096,256,16,16,2,100,7330,288247808,835690496,188219392,0
4096,256,16,16,2,100,7120,275435520,835690496,198705152,0
4096,256,16,16,2,100,7330,284401664,844238848,197656576,0
4096,256,16,16,2,100,7520,296390656,850456576,199229440,0
4096,256,16,16,2,100,7350,289435648,835698688,188219392,0
4096,256,16,16,2,100,7030,270450688,835690496,199229440,0
4096,256,16,16,2,100,8130,300810240,852189184,197656576,0
4096,256,16,16,2,100,6980,271806464,835805184,185073664,0
4096,256,16,16,2,100,6930,275951616,852258816,196083712,0
4096,256,16,16,2,100,7310,293380096,847863808,197656576,0
4096,256,16,16,2,100,7730,290414592,850391040,197656576,0
4096,256,16,16,2,100,7100,274964480,835670016,198180864,0
4096,256,16,16,2,100,7780,295723008,835690496,198180864,0
4096,256,16,16,2,100,7270,275849216,835674112,198705152,0
4096,256,16,16,2,100,7280,284930048,844525568,198180864,0
4096,256,16,16,2,100,7380,284692480,841949184,197656576,0
4096,256,16,16,2,100,7260,280420352,850722816,198180864,0
4096,256,16,16,2,100,7300,278769664,846991360,198705152,0
4096,256,16,16,2,100,7510,296665088,849895424,198180864,0
4096,256,16,16,2,100,7270,289738752,835686400,198705152,0
4096,256,16,16,2,100,7360,276271104,848961536,199229440,0
4096,256,16,16,2,100,7020,274505728,835694592,199229440,0
4096,256,16,16,2,100,6920,273125376,849137664,186122240,0
4096,256,16,16,2,30,7530,273403904,848482304,187170816,1
4096,256,16,16,2,30,7650,284528640,845041664,198705152,1
4096,256,16,16,2,30,7100,288960512,835534848,197656576,0
4096,256,16,16,2,30,6940,274370560,846356480,197656576,1
4096,256,16,16,2,30,7470,287522816,844328960,198705152,0
4096,256,16,16,2,30,7210,283639808,847577088,194510848,0
4096,256,16,16,2,30,7660,286982144,835690496,198705152,0
4096,256,16,16,2,30,7370,271101952,835698688,196083712,0
4096,256,16,16,2,30,7240,279752704,846495744,199229440,0
4096,256,16,16,2,30,7480,298962944,851615744,197656576,0
4096,256,16,16,2,30,7270,287281152,847454208,197656576,1
4096,256,16,16,2,30,7410,292560896,846036992,188219392,0
4096,256,16,16,2,30,7130,291119104,846692352,197656576,0
4096,256,16,16,2,30,7100,288559104,850001920,198705152,0
4096,256,16,16,2,30,7440,301948928,855146496,197656576,0
4096,256,16,16,2,30,7200,273272832,835813376,199229440,0
4096,256,16,16,2,30,7420,278126592,852668416,187695104,0
4096,256,16,16,2,30,7290,291823616,845819904,198705152,0
4096,256,16,16,2,30,7520,287883264,835690496,198705152,0
4096,256,16,16,2,30,7260,291303424,835534848,198705152,0
4096,256,16,16,2,30,7430,269746176,835690496,199229440,0
4096,256,16,16,2,30,7240,273072128,835686400,199753728,0
4096,256,16,16,2,30,7100,274415616,835690496,199229440,0
4096,256,16,16,2,30,7350,293605376,835694592,198705152,0
4096,256,16,16,6.5,100,7480,288063488,835837952,198180864,0
4096,256,16,16,6.5,100,7390,291233792,835690496,197656576,0
4096,256,16,16,6.5,100,7340,289042432,853929984,197656576,0
4096,256,16,16,6.5,100,7330,278773760,851001344,198705152,0
4096,256,16,16,6.5,100,7570,287891456,835690496,197656576,0
4096,256,16,16,6.5,100,7120,272654336,845598720,198705152,0
4096,256,16,16,6.5,100,7210,287924224,843485184,198705152,0
4096,256,16,16,6.5,100,7750,286289920,835690496,188219392,0
4096,256,16,16,6.5,100,7160,272125952,835690496,199229440,0
4096,256,16,16,6.5,100,7160,281501696,835674112,197656576,0
4096,256,16,16,6.5,100,7300,289447936,847745024,197656576,0
4096,256,16,16,6.5,100,7110,288841728,835534848,197656576,0
4096,256,16,16,6.5,100,7340,283852800,835690496,197656576,0
4096,256,16,16,6.5,100,7220,291418112,847544320,198705152,0
4096,256,16,16,6.5,100,7580,294088704,850026496,198705152,1
4096,256,16,16,6.5,100,6870,273522688,849899520,195559424,0
4096,256,16,16,6.5,100,7240,282656768,835694592,198705152,0
4096,256,16,16,6.5,100,7130,280158208,835690496,197656576,0
4096,256,16,16,6.5,100,7400,275804160,835690496,199229440,0
4096,256,16,16,6.5,100,7810,286969856,835690496,197656576,0
4096,256,16,16,6.5,100,7220,292040704,851103744,197656576,0
4096,256,16,16,6.5,100,7150,287875072,846897152,197656576,0
4096,256,16,16,6.5,100,7360,286371840,835690496,197656576,0
4096,256,16,16,6.5,100,6930,279568384,847310848,198705152,0
4096,256,16,16,6.5,30,7670,289652736,835690496,197656576,0
4096,256,16,16,6.5,30,7290,289812480,847183872,198180864,0
4096,256,16,16,6.5,30,7450,302723072,849993728,197656576,0
4096,256,16,16,6.5,30,7450,284659712,835694592,188219392,0
4096,256,16,16,6.5,30,7200,301137920,835690496,197656576,0
4096,256,16,16,6.5,30,7580,289546240,835674112,198705152,1
4096,256,16,16,6.5,30,7260,299970560,849891328,197656576,0
4096,256,16,16,6.5,30,7130,271540224,835670016,198705152,0
4096,256,16,16,6.5,30,7730,286543872,835686400,188219392,0
4096,256,16,16,6.5,30,7220,279207936,851673088,198705152,0
4096,256,16,16,6.5,30,7640,285306880,835690496,197656576,0
4096,256,16,16,6.5,30,6790,272506880,835694592,189267968,0
4096,256,16,16,6.5,30,7270,271163392,842428416,198180864,0
4096,256,16,16,6.5,30,7260,291782656,845541376,198705152,0
4096,256,16,16,6.5,30,7470,293621760,835690496,199229440,0
4096,256,16,16,6.5,30,7050,277504000,847028224,198705152,0
4096,256,16,16,6.5,30,7460,274448384,835837952,198705152,0
4096,256,16,16,6.5,30,7040,281374720,835690496,198705152,0
4096,256,16,16,6.5,30,6900,272400384,845848576,196608000,0
4096,256,16,16,6.5,30,7390,289660928,846016512,197656576,0
4096,256,16,16,6.5,30,7350,288358400,861556736,194510848,0
4096,256,16,16,6.5,30,7410,288931840,843296768,198705152,0
4096,256,16,16,6.5,30,7000,278216704,835694592,198705152,0
4096,256,16,16,6.5,30,7300,292253696,844050432,198705152,0
4096,256,16,4,2,100,7800,304959488,857280512,197656576,1
4096,256,16,4,2,100,7290,284413952,835694592,198705152,0
4096,256,16,4,2,100,6980,270053376,835842048,199753728,0
4096,256,16,4,2,100,7400,290877440,835698688,188219392,0
4096,256,16,4,2,100,7430,291905536,845627392,198705152,0
4096,256,16,4,2,100,7210,286240768,844951552,197656576,0
4096,256,16,4,2,100,7440,290488320,849178624,188219392,0
4096,256,16,4,2,100,7310,292872192,850190336,188219392,0
4096,256,16,4,2,100,7040,290000896,835698688,197656576,0
4096,256,16,4,2,100,7290,288202752,847282176,197656576,0
4096,256,16,4,2,100,7300,289751040,845844480,197656576,0
4096,256,16,4,2,100,7230,274432000,849076224,198705152,0
4096,256,16,4,2,100,7300,292069376,851447808,197656576,0
4096,256,16,4,2,100,7290,290852864,848678912,198705152,1
4096,256,16,4,2,100,7240,286547968,847855616,198705152,0
4096,256,16,4,2,100,7390,286269440,835690496,197656576,0
4096,256,16,4,2,100,7080,276516864,847171584,196608000,0
4096,256,16,4,2,100,7110,281976832,835813376,198705152,0
4096,256,16,4,2,100,7160,291377152,848977920,197656576,0
4096,256,16,4,2,100,7720,288935936,835690496,198180864,0
4096,256,16,4,2,100,7490,287891456,846409728,198705152,0
4096,256,16,4,2,100,7460,279052288,851890176,188219392,0
4096,256,16,4,2,100,7500,284631040,835698688,188219392,0
4096,256,16,4,2,100,7590,283164672,835690496,199229440,0
4096,256,16,4,2,30,6900,288051200,843034624,197656576,0
4096,256,16,4,2,30,7480,285192192,835825664,198705152,0
4096,256,16,4,2,30,7420,299143168,849338368,198705152,0
4096,256,16,4,2,30,7260,289923072,849149952,188219392,0
4096,256,16,4,2,30,7260,289091584,835690496,198705152,0
4096,256,16,4,2,30,7350,294064128,835690496,197656576,0
4096,256,16,4,2,30,7240,290107392,835690496,198705152,1
4096,256,16,4,2,30,7320,289947648,844685312,197656576,0
4096,256,16,4,2,30,7010,296656896,844644352,197656576,0
4096,256,16,4,2,30,7140,280162304,848363520,199229440,0
4096,256,16,4,2,30,7210,278638592,845856768,198705152,0
4096,256,16,4,2,30,7260,268754944,835690496,198705152,0
4096,256,16,4,2,30,7110,284241920,835694592,197656576,0
4096,256,16,4,2,30,7410,288858112,844619776,197656576,0
4096,256,16,4,2,30,7550,289222656,847736832,198705152,0
4096,256,16,4,2,30,7590,290045952,849047552,197656576,0
4096,256,16,4,2,30,7420,293220352,849735680,198180864,0
4096,256,16,4,2,30,7190,280317952,849481728,198705152,0
4096,256,16,4,2,30,7040,291164160,846172160,197656576,0
4096,256,16,4,2,30,7360,291495936,846966784,188219392,1
4096,256,16,4,2,30,7360,291860480,850366464,198705152,0
4096,256,16,4,2,30,7020,285847552,847269888,199229440,0
4096,256,16,4,2,30,7020,285122560,835690496,197656576,0
4096,256,16,4,2,30,7390,287444992,848076800,198705152,0
4096,256,16,4,6.5,100,7310,278253568,845574144,196608000,0
4096,256,16,4,6.5,100,7090,274821120,850051072,188743680,1
4096,256,16,4,6.5,100,7430,289939456,850640896,198705152,0
4096,256,16,4,6.5,100,7180,289955840,846729216,197656576,1
4096,256,16,4,6.5,100,7070,288464896,835690496,197656576,0
4096,256,16,4,6.5,100,7360,289038336,835690496,198180864,0
4096,256,16,4,6.5,100,7570,289390592,846073856,197656576,0
4096,256,16,4,6.5,100,7360,289390592,835534848,188219392,1
4096,256,16,4,6.5,100,7280,286339072,835690496,198180864,0
4096,256,16,4,6.5,100,7010,284758016,849235968,197656576,1
4096,256,16,4,6.5,100,7510,280231936,847548416,198705152,0
4096,256,16,4,6.5,100,7540,273981440,835534848,196608000,0
4096,256,16,4,6.5,100,7530,285507584,844132352,195559424,0
4096,256,16,4,6.5,100,7370,297504768,835690496,198705152,1
4096,256,16,4,6.5,100,7750,286937088,835690496,198180864,1
4096,256,16,4,6.5,100,7360,294498304,835690496,198180864,0
4096,256,16,4,6.5,100,7140,275513344,835674112,199229440,0
4096,256,16,4,6.5,100,7330,277188608,835690496,199229440,0
4096,256,16,4,6.5,100,7560,294039552,848117760,198705152,0
4096,256,16,4,6.5,100,7350,287285248,835825664,198705152,0
4096,256,16,4,6.5,100,7120,270282752,835690496,199229440,1
4096,256,16,4,6.5,100,7110,273596416,835690496,198705152,0
4096,256,16,4,6.5,100,7420,287293440,835690496,197656576,0
4096,256,16,4,6.5,100,7530,284364800,843431936,197656576,0
4096,256,16,4,6.5,30,7070,274784256,835833856,198705152,0
4096,256,16,4,6.5,30,7510,294776832,848093184,197656576,0
4096,256,16,4,6.5,30,7290,280121344,846249984,198705152,0
4096,256,16,4,6.5,30,7090,270979072,835534848,198705152,0
4096,256,16,4,6.5,30,6790,274927616,835682304,199229440,0
4096,256,16,4,6.5,30,7510,287379456,835690496,198180864,0
4096,256,16,4,6.5,30,7120,286076928,845701120,197656576,0
4096,256,16,4,6.5,30,7350,289804288,847679488,197656576,0
4096,256,16,4,6.5,30,7220,287715328,835690496,197656576,0
4096,256,16,4,6.5,30,7000,276688896,846544896,198180864,0
4096,256,16,4,6.5,30,7260,271491072,835690496,198705152,0
4096,256,16,4,6.5,30,7440,276295680,835690496,199753728,0
4096,256,16,4,6.5,30,7470,292040704,835534848,197656576,0
4096,256,16,4,6.5,30,6810,269053952,844611584,197132288,0
4096,256,16,4,6.5,30,7320,284241920,835698688,197656576,0
4096,256,16,4,6.5,30,7280,283136000,835690496,199229440,0
4096,256,16,4,6.5,30,7460,290148352,847060992,197656576,0
4096,256,16,4,6.5,30,7150,282058752,835850240,199229440,0
4096,256,16,4,6.5,30,7140,272654336,835690496,198705152,0
4096,256,16,4,6.5,30,7070,287068160,835690496,198705152,0
4096,256,16,4,6.5,30,7520,285175808,844337152,197656576,0
4096,256,16,4,6.5,30,7400,292478976,849747968,197656576,0
4096,256,16,4,6.5,30,7150,290070528,845496320,197656576,0
4096,256,16,4,6.5,30,7520,288210944,843079680,198705152,0
4096,256,4,16,2,100,7200,278298624,845926400,199753728,0
4096,256,4,16,2,100,6950,288169984,835690496,197656576,0
4096,256,4,16,2,100,7240,282152960,835670016,199229440,0
4096,256,4,16,2,100,7200,272748544,835690496,188219392,0
4096,256,4,16,2,100,7220,285528064,835690496,197656576,1
4096,256,4,16,2,100,7380,283254784,835690496,198705152,0
4096,256,4,16,2,100,7420,287674368,849362944,188219392,0
4096,256,4,16,2,100,7310,288354304,843702272,198705152,0
4096,256,4,16,2,100,7460,290959360,849281024,198705152,0
4096,256,4,16,2,100,7180,274178048,848011264,198705152,0
4096,256,4,16,2,100,7450,286982144,847597568,198705152,0
4096,256,4,16,2,100,7140,272207872,835682304,198180864,0
4096,256,4,16,2,100,7360,288432128,846426112,198705152,0
4096,256,4,16,2,100,7320,285937664,835690496,188219392,0
4096,256,4,16,2,100,7360,290246656,848527360,198705152,0
4096,256,4,16,2,100,7300,291459072,851988480,197656576,0
4096,256,4,16,2,100,7500,286986240,844005376,188219392,0
4096,256,4,16,2,100,7280,286392320,835690496,197656576,0
4096,256,4,16,2,100,7260,279986176,845172736,198180864,0
4096,256,4,16,2,100,7570,288575488,835694592,197656576,0
4096,256,4,16,2,100,7760,292270080,849412096,197656576,0
4096,256,4,16,2,100,7810,291663872,846352384,198705152,1
4096,256,4,16,2,100,7370,294277120,846819328,188219392,0
4096,256,4,16,2,100,6820,274919424,850812928,195559424,0
4096,256,4,16,2,30,7780,283103232,835690496,198180864,0
4096,256,4,16,2,30,7160,289284096,847437824,198705152,0
4096,256,4,16,2,30,6990,271945728,835690496,199229440,0
4096,256,4,16,2,30,7620,291082240,849887232,188219392,0
4096,256,4,16,2,30,7130,286142464,835690496,197656576,0
4096,256,4,16,2,30,7200,280969216,835670016,198705152,0
4096,256,4,16,2,30,7740,286633984,845811712,198705152,0
4096,256,4,16,2,30,7210,284422144,835690496,197656576,1
4096,256,4,16,2,30,7090,279773184,835670016,198705152,0
4096,256,4,16,2,30,7030,276443136,850329600,199753728,0
4096,256,4,16,2,30,7200,287137792,835690496,198705152,0
4096,256,4,16,2,30,7270,285061120,845619200,197656576,0
4096,256,4,16,2,30,7610,294379520,854548480,197656576,0
4096,256,4,16,2,30,7500,287350784,843927552,198705152,0
4096,256,4,16,2,30,7130,293724160,849182720,197656576,0
4096,256,4,16,2,30,7130,272670720,847659008,186122240,0
4096,256,4,16,2,30,7300,278937600,845791232,199229440,0
4096,256,4,16,2,30,7330,276344832,835690496,199229440,0
4096,256,4,16,2,30,7500,287797248,845914112,197656576,0
4096,256,4,16,2,30,7210,277983232,849440768,198705152,0
4096,256,4,16,2,30,7410,294354944,849702912,198705152,0
4096,256,4,16,2,30,7200,280395776,847319040,198180864,1
4096,256,4,16,2,30,7340,286326784,846295040,198705152,0
4096,256,4,16,2,30,7320,286732288,835690496,198705152,0
4096,256,4,16,6.5,100,7180,296259584,844365824,197656576,0
4096,256,4,16,6.5,100,7400,288882688,843763712,188219392,0
4096,256,4,16,6.5,100,7330,278360064,849469440,198705152,0
4096,256,4,16,6.5,100,7720,292012032,847101952,198705152,0
4096,256,4,16,6.5,100,7160,287846400,844644352,188219392,0
4096,256,4,16,6.5,100,7390,288333824,835833856,197656576,1
4096,256,4,16,6.5,100,7260,285347840,835690496,197656576,0
4096,256,4,16,6.5,100,7490,303030272,849145856,198180864,0
4096,256,4,16,6.5,100,7410,289021952,844881920,197656576,0
4096,256,4,16,6.5,100,7360,284450816,835690496,197656576,0
4096,256,4,16,6.5,100,7270,274366464,846098432,197132288,0
4096,256,4,16,6.5,100,7370,298872832,849367040,197656576,0
4096,256,4,16,6.5,100,7150,277114880,835690496,198705152,0
4096,256,4,16,6.5,100,7500,291389440,845791232,197656576,0
4096,256,4,16,6.5,100,7530,291172352,849010688,198705152,0
4096,256,4,16,6.5,100,7130,282247168,846483456,199229440,0
4096,256,4,16,6.5,100,7460,290443264,848719872,198705152,0
4096,256,4,16,6.5,100,7700,295514112,835682304,197656576,0
