max-mb,res-mb,max-vcores,cpu-vcores,vmem:pmem,cpu-limit,CPU_MILLISECONDS,PHYSICAL_MEMORY_BYTES,VIRTUAL_MEMORY_BYTES,COMMITTED_HEAP_BYTES,elapsedTime,
256,256,4,4,2,30,1710,274284544,832524288,198180864,0
256,256,4,4,2,30,1870,275951616,842944512,198180864,0
256,256,4,4,2,30,880,268644352,832536576,204472320,1
256,256,4,4,2,30,780,268931072,832528384,204472320,1
256,256,4,4,2,30,1830,291479552,846274560,191365120,0
256,256,4,4,2,30,1830,279851008,849121280,198180864,1
256,256,4,4,2,30,860,275574784,832524288,204472320,0
256,256,4,4,2,30,780,267001856,832540672,204472320,1
256,256,4,4,2,30,1860,281534464,847884288,198180864,0
256,256,4,4,2,30,750,274853888,843915264,204472320,1
256,256,4,4,2,30,770,275582976,846471168,204472320,1
256,256,4,4,2,30,1980,233689088,849149952,123207680,1
256,256,4,4,2,30,1820,275525632,842928128,199753728,0
256,256,4,4,2,30,1920,230273024,832532480,124256256,1
256,256,4,4,2,30,1920,278839296,846979072,199753728,0
256,256,4,4,2,30,2160,302960640,846450688,198705152,0
256,256,4,4,2,30,2100,236134400,842559488,124256256,0
256,256,4,4,2,30,2080,300474368,852774912,188219392,0
256,256,4,4,2,30,2010,235376640,847536128,122159104,0
4096,256,16,16,2,100,1730,280895488,842334208,198180864,0
4096,256,16,16,2,100,1730,293154816,857190400,191365120,0
4096,256,16,16,2,100,1830,278487040,846340096,191365120,0
4096,256,16,16,2,100,1930,281464832,843886592,190316544,0
4096,256,16,16,2,100,1840,277786624,840474624,198180864,0
4096,256,16,16,2,100,1800,288133120,850075648,198180864,1
4096,256,16,16,2,100,1400,274620416,832532480,198180864,0
4096,256,16,16,2,100,1720,279826432,832532480,199753728,0
4096,256,16,16,2,100,1950,278474752,832532480,198180864,0
4096,256,16,16,2,100,2160,239947776,845770752,124256256,0
4096,256,16,16,2,100,1920,282693632,842944512,199753728,0
4096,256,16,16,2,100,2140,238276608,846057472,123731968,1
4096,256,16,16,2,100,2050,247906304,854462464,126877696,0
4096,256,16,16,2,100,2140,238596096,842833920,113770496,0
4096,256,16,16,2,100,1870,281919488,843051008,199753728,0
4096,256,16,16,2,100,1920,280125440,849838080,198705152,0
4096,256,16,16,2,100,2030,237481984,846757888,124256256,0
4096,256,16,16,2,100,770,275972096,832532480,204472320,0
4096,256,16,16,2,100,850,275369984,840728576,204472320,0
4096,256,16,16,2,100,1100,274907136,849018880,204472320,0
4096,256,16,16,2,100,2000,278982656,843472896,198180864,1
4096,256,16,16,2,100,1760,280576000,847503360,198180864,0
4096,256,16,16,2,100,830,275976192,846979072,204472320,1
4096,256,16,16,2,100,1750,272703488,841187328,198180864,1
4096,256,16,16,2,100,1720,280371200,847523840,198180864,0
4096,256,16,16,2,100,1720,279257088,841388032,191365120,0
4096,256,16,16,2,100,780,275959808,848334848,204472320,0
4096,256,16,16,2,100,1910,271364096,832516096,191365120,1
4096,256,16,16,2,100,840,275423232,843931648,204472320,0
4096,256,16,16,2,100,770,271331328,832532480,204472320,0
4096,256,16,16,2,100,1860,280629248,847077376,191365120,0
4096,256,16,16,2,100,1800,278999040,847122432,191365120,0
4096,256,16,16,2,100,820,276434944,843210752,204472320,0
4096,256,16,16,2,100,1970,281944064,849207296,198705152,1
4096,256,16,16,2,100,2050,230907904,839266304,125829120,1
4096,256,16,16,2,100,1830,272908288,842366976,199753728,1
4096,256,16,16,2,100,1940,231673856,832512000,124780544,1
4096,256,16,16,2,100,1980,227508224,832516096,123207680,1
4096,256,16,16,2,100,2100,233504768,832516096,123207680,1
4096,256,16,16,2,100,2120,239607808,846929920,126353408,0
4096,256,16,16,2,100,2080,238858240,851263488,123731968,0
4096,256,16,16,2,100,760,270192640,832532480,204472320,1
4096,256,16,16,2,100,1800,273870848,840065024,191365120,0
4096,256,16,16,2,100,1800,279523328,847253504,191365120,0
4096,256,16,16,2,100,1890,275574784,832532480,198180864,0
4096,256,16,16,2,100,1790,274612224,832532480,191365120,0
4096,256,16,16,2,100,760,275324928,846520320,204472320,1
4096,256,16,16,2,100,770,269869056,832532480,204472320,1
4096,256,16,16,2,100,760,273088512,843272192,204472320,1
4096,256,16,16,2,100,770,270708736,842596352,204472320,1
4096,256,16,16,2,100,830,268267520,842313728,204472320,1
4096,256,16,16,2,100,820,268275712,832532480,204472320,1
4096,256,16,16,2,100,1890,272138240,832532480,198180864,1
4096,256,16,16,2,100,1720,280576000,847093760,191365120,0
4096,256,16,16,2,100,1750,272908288,842579968,198180864,1
4096,256,16,16,2,100,830,264810496,832532480,204472320,1
4096,256,16,16,2,100,1760,270499840,832532480,198180864,0
4096,256,16,16,2,100,1930,280510464,843800576,199753728,0
4096,256,16,16,2,100,2060,290066432,832532480,198705152,1
4096,256,16,16,2,100,1950,280539136,848027648,198705152,0
4096,256,16,16,2,100,1850,277942272,846778368,199753728,1
4096,256,16,16,2,100,2130,242458624,845504512,122683392,1
4096,256,16,16,2,100,2020,230772736,832532480,121634816,1
4096,256,16,16,2,100,1960,233930752,832532480,121110528,1
4096,256,16,16,2,100,2000,234319872,845225984,111149056,1
4096,256,16,16,2,30,1850,280555520,846700544,198180864,0
4096,256,16,16,2,30,1810,282083328,832512000,191365120,0
4096,256,16,16,2,30,1330,283045888,832536576,198180864,0
4096,256,16,16,2,30,1800,275439616,846041088,198180864,0
4096,256,16,16,2,30,1750,273342464,841875456,198180864,0
4096,256,16,16,2,30,1750,278552576,847667200,198180864,0
4096,256,16,16,2,30,1980,277422080,847798272,198180864,0
4096,256,16,16,2,30,1800,273596416,832532480,191365120,0
4096,256,16,16,2,30,1790,277479424,841015296,191365120,0
4096,256,16,16,2,30,2010,290971648,855048192,199229440,0
4096,256,16,16,2,30,2030,228450304,832532480,111673344,0
4096,256,16,16,2,30,2110,237412352,842149888,123731968,0
4096,256,16,16,2,30,1960,246079488,844832768,125829120,0
4096,256,16,16,2,30,1960,284295168,847818752,199753728,0
4096,256,16,16,2,30,2010,244338688,846721024,125829120,0
4096,256,16,16,2,30,1930,280371200,847581184,199753728,0
4096,256,16,16,2,30,2110,253890560,857485312,113246208,0
4096,256,16,16,2,30,820,274526208,832516096,204472320,0
4096,256,16,16,2,30,1890,287936512,843923456,198180864,1
4096,256,16,16,2,30,880,264359936,832532480,204472320,0
4096,256,16,16,2,30,1900,279859200,842555392,198180864,0
4096,256,16,16,2,30,760,274812928,832532480,204472320,1
4096,256,16,16,2,30,1740,290701312,855351296,198180864,0
4096,256,16,16,2,30,770,270790656,844587008,204472320,0
4096,256,16,16,2,30,1800,278540288,840622080,198180864,0
4096,256,16,16,2,30,750,273268736,832532480,204472320,0
4096,256,16,16,2,30,1760,274190336,832516096,191365120,0
4096,256,16,16,2,30,740,277303296,844148736,204472320,0
4096,256,16,16,2,30,910,281280512,851685376,204472320,0
4096,256,16,16,2,30,1720,276783104,832532480,198180864,0
4096,256,16,16,2,30,860,265871360,842424320,204472320,0
4096,256,16,16,2,30,1780,281001984,848232448,198180864,0
4096,256,16,16,2,30,1830,282537984,846135296,198180864,0
4096,256,16,16,2,30,2160,236482560,848113664,124256256,0
4096,256,16,16,2,30,1900,271855616,841244672,198705152,1
4096,256,16,16,2,30,2000,228618240,832532480,122683392,1
4096,256,16,16,2,30,1950,271413248,832532480,199753728,1
4096,256,16,16,2,30,2050,238202880,848310272,123731968,1
4096,256,16,16,2,30,1890,277987328,832532480,198705152,1
4096,256,16,16,2,30,2140,234561536,840003584,124780544,1
4096,256,16,16,2,30,1910,280768512,841867264,199229440,0
4096,256,16,16,2,30,790,280297472,848936960,204472320,0
4096,256,16,16,2,30,790,267931648,832532480,204472320,0
4096,256,16,16,2,30,1810,276758528,832524288,198180864,0
4096,256,16,16,2,30,1880,283222016,842883072,198180864,0
4096,256,16,16,2,30,1950,273739776,832532480,198180864,0
4096,256,16,16,2,30,1780,277876736,850501632,198180864,1
4096,256,16,16,2,30,870,269123584,844103680,204472320,1
4096,256,16,16,2,30,820,264736768,832516096,204472320,1
4096,256,16,16,2,30,1890,269246464,832532480,198180864,1
4096,256,16,16,2,30,1750,289951744,846983168,198180864,0
4096,256,16,16,2,30,750,267845632,832516096,204472320,1
4096,256,16,16,2,30,780,269701120,832532480,204472320,1
4096,256,16,16,2,30,790,269803520,832536576,204472320,1
4096,256,16,16,2,30,1850,284475392,846434304,198180864,0
4096,256,16,16,2,30,820,270409728,832512000,204472320,1
4096,256,16,16,2,30,1740,278745088,844619776,198180864,1
4096,256,16,16,2,30,1990,226197504,832532480,122159104,1
4096,256,16,16,2,30,1900,271843328,832540672,199229440,1
4096,256,16,16,2,30,2090,241201152,842518528,124780544,0
4096,256,16,16,2,30,2200,230604800,832532480,121634816,1
4096,256,16,16,2,30,1980,235212800,843350016,124256256,1
4096,256,16,16,2,30,1910,283586560,848322560,198705152,0
4096,256,16,16,2,30,1940,236740608,849371136,122683392,1
4096,256,16,16,2,30,1900,274489344,844652544,199753728,1
4096,256,16,16,6.5,100,1770,276525056,845455360,198180864,0
4096,256,16,16,6.5,100,1730,277168128,845250560,198180864,0
4096,256,16,16,6.5,100,1790,278667264,843501568,198180864,0
4096,256,16,16,6.5,100,1760,279322624,845340672,198180864,0
4096,256,16,16,6.5,100,1710,278065152,846315520,198180864,0
4096,256,16,16,6.5,100,1830,277831680,844062720,198180864,0
4096,256,16,16,6.5,100,1900,276152320,832532480,199753728,0
4096,256,16,16,6.5,100,1730,275779584,832532480,198180864,0
4096,256,16,16,6.5,100,1420,274608128,832532480,204472320,0
4096,256,16,16,6.5,100,2140,233975808,832532480,122683392,1
4096,256,16,16,6.5,100,1950,278228992,832376832,198705152,0
4096,256,16,16,6.5,100,2130,236769280,849158144,123731968,0
4096,256,16,16,6.5,100,2170,231030784,846422016,123731968,0
4096,256,16,16,6.5,100,1930,280977408,848224256,199753728,0
4096,256,16,16,6.5,100,1920,234479616,832516096,112721920,0
4096,256,16,16,6.5,100,2140,235614208,846323712,124780544,1
4096,256,16,16,6.5,100,2060,276934656,832376832,198705152,0
4096,256,16,16,6.5,100,1790,289001472,852434944,191365120,0
4096,256,16,16,6.5,100,1980,277938176,847814656,199753728,1
4096,256,16,16,6.5,100,1800,280297472,832376832,198180864,0
4096,256,16,16,6.5,100,1850,271949824,832532480,191365120,0
4096,256,16,16,6.5,100,1730,282001408,843526144,191365120,0
4096,256,16,16,6.5,100,770,286576640,832532480,204472320,0
4096,256,16,16,6.5,100,1920,270823424,832532480,198180864,0
4096,256,16,16,6.5,100,800,267350016,832532480,204472320,1
4096,256,16,16,6.5,100,1830,275279872,832532480,198180864,0
4096,256,16,16,6.5,100,800,275644416,848216064,204472320,0
4096,256,16,16,6.5,100,780,271749120,842178560,204472320,1
4096,256,16,16,6.5,100,1850,274993152,842350592,198180864,0
4096,256,16,16,6.5,100,760,274284544,832532480,204472320,0
4096,256,16,16,6.5,100,860,273137664,843509760,204472320,0
4096,256,16,16,6.5,100,770,274190336,844288000,204472320,1
4096,256,16,16,6.5,100,840,274223104,844267520,204472320,1
4096,256,16,16,6.5,100,1940,277700608,842797056,198705152,1
4096,256,16,16,6.5,100,2040,272527360,832532480,199753728,1
4096,256,16,16,6.5,100,2090,232665088,842489856,125304832,0
4096,256,16,16,6.5,100,1960,279986176,845787136,199753728,0
4096,256,16,16,6.5,100,1860,232288256,841498624,124780544,1
4096,256,16,16,6.5,100,1990,233422848,832532480,122159104,1
4096,256,16,16,6.5,100,2020,233074688,832536576,122159104,1
4096,256,16,16,6.5,100,2060,233537536,839090176,125304832,1
4096,256,16,16,6.5,100,1790,282685440,843493376,198180864,0
4096,256,16,16,6.5,100,780,271695872,844771328,204472320,1
4096,256,16,16,6.5,100,770,269533184,832532480,204472320,1
4096,256,16,16,6.5,100,820,278855680,847073280,204472320,1
4096,256,16,16,6.5,100,1780,276045824,840970240,191365120,0
4096,256,16,16,6.5,100,1850,271970304,832532480,198180864,1
4096,256,16,16,6.5,100,790,270106624,832512000,204472320,1
4096,256,16,16,6.5,100,1720,274198528,841478144,198180864,0
4096,256,16,16,6.5,100,1730,280244224,848805888,198180864,1
4096,256,16,16,6.5,100,810,264921088,832532480,204472320,1
4096,256,16,16,6.5,100,800,266047488,832536576,204472320,1
4096,256,16,16,6.5,100,1820,282529792,848760832,198180864,0
4096,256,16,16,6.5,100,1740,284057600,843636736,198180864,1
4096,256,16,16,6.5,100,760,270397440,844218368,204472320,1
4096,256,16,16,6.5,100,1760,289841152,854634496,198180864,0
4096,256,16,16,6.5,100,770,272945152,843329536,204472320,1
4096,256,16,16,6.5,100,2130,282955776,832532480,198705152,1
4096,256,16,16,6.5,100,1910,282140672,846307328,199753728,0
4096,256,16,16,6.5,100,2010,232259584,845078528,123731968,1
4096,256,16,16,6.5,100,2030,227536896,832532480,121634816,1
4096,256,16,16,6.5,100,2030,238022656,840474624,126353408,0
4096,256,16,16,6.5,100,1930,231956480,832532480,125829120,1
4096,256,16,16,6.5,100,1900,235544576,849211392,122159104,1
4096,256,16,16,6.5,100,2040,227651584,844034048,123207680,1
4096,256,16,16,6.5,30,1740,279285760,843075584,191365120,0
4096,256,16,16,6.5,30,1800,288432128,846876672,198180864,0
4096,256,16,16,6.5,30,1890,285315072,832532480,191365120,0
4096,256,16,16,6.5,30,1330,270897152,832516096,204472320,0
4096,256,16,16,6.5,30,1820,273371136,843579392,198180864,0
4096,256,16,16,6.5,30,1740,275443712,832532480,198180864,0
4096,256,16,16,6.5,30,1730,277491712,832532480,198180864,1
4096,256,16,16,6.5,30,1800,279109632,847486976,199753728,0
4096,256,16,16,6.5,30,1770,274489344,832532480,191365120,1
4096,256,16,16,6.5,30,1950,240631808,846913536,125304832,0
4096,256,16,16,6.5,30,2090,238096384,843628544,115343360,0
4096,256,16,16,6.5,30,2070,251072512,857776128,112721920,0
4096,256,16,16,6.5,30,2010,237424640,841932800,114819072,0
4096,256,16,16,6.5,30,2040,240136192,848924672,124256256,0
4096,256,16,16,6.5,30,2070,239779840,832532480,123731968,0
4096,256,16,16,6.5,30,2000,240185344,844316672,124780544,0
4096,256,16,16,6.5,30,2150,232902656,832532480,123731968,0
4096,256,16,16,6.5,30,900,271245312,832540672,204472320,1
4096,256,16,16,6.5,30,840,276176896,842805248,204472320,0
4096,256,16,16,6.5,30,1820,278589440,850116608,191365120,0
4096,256,16,16,6.5,30,850,276180992,845803520,204472320,1
4096,256,16,16,6.5,30,910,289853440,852365312,204472320,0
4096,256,16,16,6.5,30,1710,278089728,845811712,198180864,0
4096,256,16,16,6.5,30,1740,278106112,845705216,198180864,0
4096,256,16,16,6.5,30,1770,280608768,842317824,198180864,0
4096,256,16,16,6.5,30,1780,280223744,842444800,198180864,0
4096,256,16,16,6.5,30,940,265134080,839794688,204472320,1
4096,256,16,16,6.5,30,1790,271409152,832532480,198180864,1
4096,256,16,16,6.5,30,770,276185088,848543744,204472320,0
4096,256,16,16,6.5,30,1730,273911808,843264000,198180864,1
4096,256,16,16,6.5,30,1830,280616960,847646720,198180864,0
4096,256,16,16,6.5,30,770,271421440,842129408,204472320,0
4096,256,16,16,6.5,30,900,270729216,842866688,204472320,1
4096,256,16,16,6.5,30,1950,246595584,846479360,123207680,0
4096,256,16,16,6.5,30,1920,238780416,832532480,122159104,1
4096,256,16,16,6.5,30,2000,237654016,848596992,123207680,1
4096,256,16,16,6.5,30,1960,291270656,853815296,199753728,0
4096,256,16,16,6.5,30,2100,238874624,847208448,112721920,1
4096,256,16,16,6.5,30,2020,231919616,844705792,123207680,1
4096,256,16,16,6.5,30,1970,231522304,832532480,124256256,1
4096,256,16,16,6.5,30,2050,274018304,842952704,199753728,1
4096,256,16,16,6.5,30,840,270417920,832532480,204472320,1
4096,256,16,16,6.5,30,760,267493376,832532480,204472320,1
4096,256,16,16,6.5,30,1820,273793024,841744384,198180864,0
4096,256,16,16,6.5,30,760,269979648,840609792,204472320,1
4096,256,16,16,6.5,30,1720,281415680,842792960,198180864,0
4096,256,16,16,6.5,30,770,272953344,846086144,204472320,1
4096,256,16,16,6.5,30,1930,277114880,832532480,198180864,1
4096,256,16,16,6.5,30,1850,275607552,843665408,198180864,1
4096,256,16,16,6.5,30,800,273281024,849682432,204472320,1
4096,256,16,16,6.5,30,1890,278343680,848613376,191365120,0
4096,256,16,16,6.5,30,1920,277336064,832376832,191365120,0
4096,256,16,16,6.5,30,770,267071488,832532480,204472320,1
4096,256,16,16,6.5,30,1820,280633344,844087296,198180864,0
4096,256,16,16,6.5,30,1780,274743296,832532480,191365120,0
4096,256,16,16,6.5,30,830,264519680,832532480,204472320,1
4096,256,16,16,6.5,30,750,268066816,832536576,204472320,1
4096,256,16,16,6.5,30,1990,276070400,844607488,199753728,1
4096,256,16,16,6.5,30,2020,238800896,845864960,123731968,1
4096,256,16,16,6.5,30,1960,279928832,842883072,198705152,0
4096,256,16,16,6.5,30,2000,237842432,842674176,122159104,1
4096,256,16,16,6.5,30,1920,236879872,845746176,121634816,1
4096,256,16,16,6.5,30,2070,274300928,832532480,198705152,1
4096,256,16,16,6.5,30,2060,233025536,832532480,127926272,1
4096,256,16,16,6.5,30,1980,237449216,844550144,123207680,0
4096,256,16,4,2,100,1810,279736320,847929344,198180864,0
4096,256,16,4,2,100,1740,278700032,845537280,199753728,0
4096,256,16,4,2,100,1750,274423808,832536576,198180864,0
4096,256,16,4,2,100,1820,274898944,832532480,198180864,0
4096,256,16,4,2,100,1740,274776064,832512000,198180864,0
4096,256,16,4,2,100,1790,283717632,848060416,198180864,0
4096,256,16,4,2,100,1390,268328960,832536576,204472320,0
4096,256,16,4,2,100,1830,289677312,853794816,191365120,0
4096,256,16,4,2,100,1840,278065152,844328960,191365120,0
4096,256,16,4,2,100,2110,240578560,844976128,124256256,0
4096,256,16,4,2,100,1950,239095808,843198464,124256256,0
4096,256,16,4,2,100,1900,233172992,832532480,125304832,0
4096,256,16,4,2,100,1840,288608256,832532480,199753728,0
4096,256,16,4,2,100,2080,238288896,842018816,124256256,0
4096,256,16,4,2,100,1890,275533824,832512000,199229440,0
4096,256,16,4,2,100,1960,276733952,832540672,198705152,0
4096,256,16,4,2,100,2130,234954752,847040512,113770496,0
4096,256,16,4,2,100,820,276283392,848457728,204472320,0
4096,256,16,4,2,100,730,276348928,848080896,204472320,0
4096,256,16,4,2,100,1770,279617536,844890112,198180864,0
4096,256,16,4,2,100,1930,277483520,847429632,191365120,0
4096,256,16,4,2,100,850,282349568,832376832,204472320,0
4096,256,16,4,2,100,1950,287870976,852361216,198180864,0
4096,256,16,4,2,100,830,284303360,832536576,204472320,0
4096,256,16,4,2,100,890,270168064,843919360,204472320,0
4096,256,16,4,2,100,820,277409792,849563648,204472320,0
4096,256,16,4,2,100,1740,280469504,847421440,198180864,0
4096,256,16,4,2,100,1800,275570688,832532480,198180864,0
4096,256,16,4,2,100,1940,278478848,848359424,191365120,1
4096,256,16,4,2,100,850,285585408,845910016,204472320,0
4096,256,16,4,2,100,1770,274558976,843628544,200278016,1
4096,256,16,4,2,100,770,274657280,842018816,204472320,0
4096,256,16,4,2,100,1820,274640896,832532480,191365120,1
4096,256,16,4,2,100,1780,273825792,832532480,199753728,1
4096,256,16,4,2,100,2080,240738304,841121792,116391936,0
4096,256,16,4,2,100,2080,235741184,844029952,111149056,1
4096,256,16,4,2,100,2050,227475456,832512000,121110528,1
4096,256,16,4,2,100,2050,228765696,832516096,121110528,1
4096,256,16,4,2,100,1990,290557952,846934016,199753728,0
4096,256,16,4,2,100,2110,237064192,844308480,121634816,1
4096,256,16,4,2,100,1940,239345664,832532480,121634816,1
4096,256,16,4,2,100,1810,276058112,843001856,198180864,1
4096,256,16,4,2,100,830,267583488,832532480,204472320,1
4096,256,16,4,2,100,1770,279945216,847003648,198180864,0
4096,256,16,4,2,100,1710,278745088,843509760,198180864,0
4096,256,16,4,2,100,1770,280068096,842371072,198180864,1
4096,256,16,4,2,100,780,266924032,839450624,204472320,1
4096,256,16,4,2,100,810,274558976,849833984,204472320,1
4096,256,16,4,2,100,780,272752640,843546624,204472320,1
4096,256,16,4,2,100,1870,272994304,841621504,198180864,1
4096,256,16,4,2,100,830,267935744,832532480,204472320,1
4096,256,16,4,2,100,770,267382784,832532480,204472320,0
4096,256,16,4,2,100,1720,280215552,842555392,191365120,0
4096,256,16,4,2,100,1760,282480640,845975552,198180864,0
4096,256,16,4,2,100,1790,280469504,842076160,198180864,0
4096,256,16,4,2,100,890,267636736,841691136,204472320,1
4096,256,16,4,2,100,820,266231808,832532480,204472320,1
4096,256,16,4,2,100,1790,273715200,832532480,198705152,1
4096,256,16,4,2,100,2060,233897984,832512000,122159104,1
4096,256,16,4,2,100,2020,230158336,832376832,121634816,1
4096,256,16,4,2,100,1970,235012096,842612736,114819072,1
4096,256,16,4,2,100,1930,279916544,832376832,199753728,0
4096,256,16,4,2,100,1830,278130688,848752640,198705152,1
4096,256,16,4,2,100,2110,234479616,841146368,124256256,1
4096,256,16,4,2,100,2100,236802048,847065088,113246208,0
4096,256,16,4,2,30,1810,272633856,832540672,191365120,0
4096,256,16,4,2,30,1410,288735232,845303808,204472320,0
4096,256,16,4,2,30,1780,275165184,843075584,191365120,0
4096,256,16,4,2,30,1780,285888512,832532480,191365120,0
4096,256,16,4,2,30,1760,288075776,851976192,198180864,0
4096,256,16,4,2,30,1830,277807104,832532480,198180864,1
4096,256,16,4,2,30,1960,275152896,832540672,198180864,0
4096,256,16,4,2,30,1700,283471872,832532480,198180864,1
4096,256,16,4,2,30,1770,280457216,843149312,198180864,0
4096,256,16,4,2,30,1990,278220800,832512000,199753728,0
4096,256,16,4,2,30,1940,235257856,843751424,125829120,0
4096,256,16,4,2,30,2030,239902720,845410304,124256256,0
4096,256,16,4,2,30,2080,232976384,832512000,122159104,0
4096,256,16,4,2,30,1970,232763392,844095488,114819072,0
4096,256,16,4,2,30,2060,238817280,843124736,124780544,1
4096,256,16,4,2,30,1970,279973888,846696448,199753728,0
4096,256,16,4,2,30,2050,252985344,857485312,123207680,1
4096,256,16,4,2,30,1750,277536768,832532480,198180864,0
4096,256,16,4,2,30,1760,285405184,832532480,198180864,0
4096,256,16,4,2,30,780,270053376,832536576,204472320,1
4096,256,16,4,2,30,830,271798272,846581760,204472320,1
4096,256,16,4,2,30,1840,293453824,847134720,198180864,0
4096,256,16,4,2,30,1820,283799552,832512000,191365120,0
4096,256,16,4,2,30,780,272572416,832532480,204472320,0
4096,256,16,4,2,30,1810,272158720,832532480,198180864,0
4096,256,16,4,2,30,760,268189696,840671232,204472320,0
4096,256,16,4,2,30,820,269381632,840830976,204472320,0
4096,256,16,4,2,30,1710,280244224,844042240,198180864,0
4096,256,16,4,2,30,820,268636160,832532480,204472320,1
4096,256,16,4,2,30,1830,275836928,832532480,198180864,0
4096,256,16,4,2,30,780,267440128,832532480,204472320,1
4096,256,16,4,2,30,850,283312128,832532480,204472320,1
4096,256,16,4,2,30,1880,274382848,842956800,198180864,0
4096,256,16,4,2,30,1840,276017152,832765952,198705152,1
4096,256,16,4,2,30,2010,276389888,843657216,198705152,0
4096,256,16,4,2,30,2040,247119872,850825216,127401984,0
4096,256,16,4,2,30,1940,230387712,832532480,123207680,1
4096,256,16,4,2,30,1840,277352448,832532480,198705152,1
4096,256,16,4,2,30,1900,277557248,843345920,198705152,1
4096,256,16,4,2,30,1880,272084992,832540672,199753728,1
4096,256,16,4,2,30,2080,239017984,841691136,122159104,1
4096,256,16,4,2,30,790,268353536,832532480,204472320,0
4096,256,16,4,2,30,1780,279543808,846827520,198180864,0
4096,256,16,4,2,30,780,272056320,832532480,204472320,1
4096,256,16,4,2,30,1780,274661376,832532480,198180864,1
4096,256,16,4,2,30,780,268304384,832536576,204472320,1
4096,256,16,4,2,30,810,272019456,832532480,204472320,1
4096,256,16,4,2,30,770,267890688,832520192,204472320,1
4096,256,16,4,2,30,1910,280891392,847605760,191365120,0
4096,256,16,4,2,30,820,271450112,845434880,204472320,1
4096,256,16,4,2,30,1840,277082112,832536576,198180864,0
4096,256,16,4,2,30,1780,281460736,848232448,198180864,0
4096,256,16,4,2,30,1760,273526784,841359360,191365120,1
4096,256,16,4,2,30,1780,271024128,838254592,198180864,0
4096,256,16,4,2,30,1850,272326656,832516096,191365120,1
4096,256,16,4,2,30,750,275247104,848556032,204472320,1
4096,256,16,4,2,30,780,267538432,832376832,204472320,1
4096,256,16,4,2,30,2020,237621248,843063296,113246208,0
4096,256,16,4,2,30,2050,237830144,848343040,123731968,1
4096,256,16,4,2,30,1970,231723008,832532480,110100480,1
4096,256,16,4,2,30,2010,239448064,843366400,125829120,0
4096,256,16,4,2,30,2030,231747584,842186752,122683392,1
4096,256,16,4,2,30,2020,230985728,840712192,122683392,1
4096,256,16,4,2,30,1920,229498880,832532480,122683392,1
4096,256,16,4,2,30,2020,225480704,832520192,121634816,1
4096,256,16,4,6.5,100,1330,278634496,844513280,198180864,0
